state,declarationDate,incidentType,designatedArea
LA,2008-09-02T20:00:00.000Z,Hurricane,East Feliciana (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Cameron (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Evangeline (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Franklin (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Grant (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Iberia (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Iberville (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Jefferson (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Jefferson Davis (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Lafayette (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Lafourche (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,La Salle (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Livingston (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Madison (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Morehouse (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Orleans (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Ouachita (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Plaquemines (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Rapides (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Richland (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Sabine (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Pointe Coupee (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Bernard (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Charles (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. John the Baptist (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Landry (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Martin (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Mary (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Tammany (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Tangipahoa (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. Helena (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,St. James (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Tensas (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Terrebonne (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Union (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Vernon (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Washington (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,West Baton Rouge (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,West Carroll (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Vermilion (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,West Feliciana (Parish)
LA,2008-09-02T20:00:00.000Z,Hurricane,Winn (Parish)
NH,2008-09-05T16:30:00.000Z,Severe Storm(s),Belknap (County)
NH,2008-09-05T16:30:00.000Z,Severe Storm(s),Carroll (County)
NH,2008-09-05T16:30:00.000Z,Severe Storm(s),Coos (County)
NH,2008-09-05T16:30:00.000Z,Severe Storm(s),Grafton (County)
ME,2008-09-09T17:00:00.000Z,Severe Storm(s),Androscoggin (County)
ME,2008-09-09T17:00:00.000Z,Severe Storm(s),Cumberland (County)
ME,2008-09-09T17:00:00.000Z,Severe Storm(s),"York (County)(in MSA 6400,6450)"
AL,2008-09-10T15:00:00.000Z,Hurricane,Baldwin (County)
AL,2008-09-10T15:00:00.000Z,Hurricane,Mobile (County)
VT,2008-09-12T17:30:00.000Z,Severe Storm(s),Addison (County)
VT,2008-09-12T17:30:00.000Z,Severe Storm(s),Caledonia (County)
VT,2008-09-12T17:30:00.000Z,Severe Storm(s),Essex (County)
VT,2008-09-12T17:30:00.000Z,Severe Storm(s),Lamoille (County)
VT,2008-09-12T17:30:00.000Z,Severe Storm(s),Orange (County)
VT,2008-09-12T17:30:00.000Z,Severe Storm(s),Washington (County)
VT,2008-09-12T17:30:00.000Z,Severe Storm(s),Windsor (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Anderson (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Aransas (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Bowie (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Brazos (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Burleson (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Calhoun (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Cass (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Leon (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Marion (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Milam (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Morris (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Nueces (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Panola (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Robertson (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,San Patricio (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Upshur (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Wharton (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Smith (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Angelina (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Austin (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Brazoria (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Chambers (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Cherokee (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Fort Bend (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Galveston (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Gregg (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Grimes (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Hardin (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Harris (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Harrison (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Houston (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Jasper (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Jefferson (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Liberty (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Madison (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Matagorda (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Montgomery (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Nacogdoches (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Newton (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Orange (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Rusk (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Sabine (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,San Augustine (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Polk (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Shelby (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Trinity (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Tyler (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Walker (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Waller (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,San Jacinto (County)
TX,2008-09-13T13:30:00.000Z,Hurricane,Washington (County)
LA,2008-09-13T18:30:00.000Z,Hurricane,Bienville (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,De Soto (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Natchitoches (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Red River (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,St. Bernard (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Concordia (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,St. Charles (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,St. John the Baptist (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Union (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Tangipahoa (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Acadia (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Allen (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Beauregard (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Orleans (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Calcasieu (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Cameron (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Iberia (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Jefferson (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Jefferson Davis (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Lafourche (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Livingston (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Plaquemines (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Sabine (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,St. Martin (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,St. Mary (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,St. Tammany (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Terrebonne (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Vermilion (Parish)
LA,2008-09-13T18:30:00.000Z,Hurricane,Vernon (Parish)
AR,2008-09-18T00:00:00.000Z,Hurricane,Ashley (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Bradley (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Calhoun (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Chicot (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Cleveland (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Clark (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Conway (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Dallas (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Drew (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Garland (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Grant (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Hot Spring (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Lincoln (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Montgomery (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Perry (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Prairie (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Saline (County)
AR,2008-09-18T00:00:00.000Z,Hurricane,Van Buren (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Amite (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Claiborne (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Copiah (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Forrest (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Franklin (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,George (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Issaquena (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Jackson (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Jefferson (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Jefferson Davis (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Lawrence (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Lincoln (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Marion (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Pearl River (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Pike (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Stone (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Walthall (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Adams (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Hancock (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Harrison (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Washington (County)
MS,2008-09-22T00:00:00.000Z,Hurricane,Wilkinson (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Daviess (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Decatur (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Dubois (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Fayette (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Newton (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Rush (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Union (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Wayne (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Jasper (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Knox (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Posey (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),St. Joseph (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Clark (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Crawford (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Dearborn (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Floyd (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Franklin (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Gibson (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Harrison (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Jackson (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Jefferson (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Jennings (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Lake (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),LaPorte (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Lawrence (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Ohio (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Orange (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Perry (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Pike (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Martin (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Porter (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Ripley (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Scott (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Switzerland (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Vanderburgh (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Warrick (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Washington (County)
IN,2008-09-23T17:00:00.000Z,Severe Storm(s),Spencer (County)
AK,2008-09-26T16:00:00.000Z,Severe Storm(s),Denali (Borough)
AK,2008-09-26T16:00:00.000Z,Severe Storm(s),Fairbanks North Star (Borough)
AK,2008-09-26T16:00:00.000Z,Severe Storm(s),North Slope (Borough)
AK,2008-09-26T16:00:00.000Z,Severe Storm(s),Yukon Koyukuk Regional Educational Attendance Area
AL,2008-09-26T15:30:00.000Z,Severe Storm(s),Mobile (County)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Adjuntas (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Las Marias (Municipio)
AL,2008-09-26T15:30:00.000Z,Severe Storm(s),Baldwin (County)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Sabana Grande (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),San German (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Utuado (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Salinas (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Arroyo (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Cabo Rojo (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Guanica (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Guayama (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Guayanilla (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Gurabo (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Humacao (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Juncos (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Lajas (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Las Piedras (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Maunabo (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Naguabo (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Patillas (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Penuelas (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Ponce (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),San Lorenzo (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Santa Isabel (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Villalba (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Yabucoa (Municipio)
PR,2008-10-01T13:00:00.000Z,Severe Storm(s),Yauco (Municipio)
NH,2008-10-03T11:15:00.000Z,Severe Storm(s),"Hillsborough (County)(in (P)MSA 4560,4760,5350)"
NH,2008-10-03T11:15:00.000Z,Severe Storm(s),Merrimack (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Bureau (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Cass (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Greene (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Kendall (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Macoupin (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Montgomery (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Scott (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),DeKalb (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Kane (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Peoria (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Cook (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),DuPage (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Grundy (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),La Salle (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Will (County)
IL,2008-10-03T18:30:00.000Z,Severe Storm(s),Woodford (County)
NC,2008-10-08T00:00:00.000Z,Severe Storm(s),Beaufort (County)
NC,2008-10-08T00:00:00.000Z,Severe Storm(s),Brunswick (County)
NC,2008-10-08T00:00:00.000Z,Severe Storm(s),New Hanover (County)
NC,2008-10-08T00:00:00.000Z,Severe Storm(s),Person (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Ballard (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Boone (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Breckinridge (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Bullitt (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Caldwell (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Calloway (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Campbell (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Carlisle (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Carroll (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Crittenden (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Daviess (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Fulton (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Gallatin (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Graves (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Henderson (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Hickman (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Hopkins (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Jefferson (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Kenton (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Hancock (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Livingston (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Lyon (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),McCracken (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),McLean (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Marshall (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Meade (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Muhlenberg (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Ohio (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Oldham (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Shelby (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Trigg (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Trimble (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Union (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Washington (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Alfalfa (County)
KY,2008-10-09T00:00:00.000Z,Severe Storm(s),Webster (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Cimarron (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Dewey (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Ellis (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Grant (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Harper (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Kay (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Major (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Woodward (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Garfield (County)
OK,2008-10-09T15:00:00.000Z,Severe Storm(s),Woods (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Carroll (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Clark (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Clay (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Craighead (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Greene (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Hempstead (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Howard (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Izard (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Lafayette (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Lawrence (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Madison (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Miller (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Montgomery (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Little River (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Newton (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Pike (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Randolph (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Nevada (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Sharp (County)
AR,2008-10-22T19:00:00.000Z,Severe Storm(s),Van Buren (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Ashland (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Brown (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Butler (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Carroll (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Champaign (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Clark (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Clermont (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Clinton (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Coshocton (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Delaware (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Fairfield (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Greene (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Franklin (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Guernsey (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Hamilton (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Harrison (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Highland (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Hocking (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Holmes (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Knox (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Licking (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Madison (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Miami (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Montgomery (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Perry (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Morrow (County)
OH,2008-10-24T00:00:00.000Z,Severe Storm(s),Pickaway (County)
